ID,Item,Benefit,Available Location,Available Character,Category
0,Health +1,Health Level +1,Battle In Progress,Unlimited,Ability Type
1,Health +2,Health Level +2,Battle In Progress,Unlimited,Ability Type
2,Health +3,Health Level +3,Battle In Progress,Unlimited,Ability Type
3,Health +4,Health Level +4,Battle In Progress,Unlimited,Ability Type
4,Health +5,Health Level +5,Battle In Progress,Unlimited,Ability Type
5,Health +6,Health Level +6,Battle In Progress,Unlimited,Ability Type
6,Health +7,Health Level +7,Battle In Progress,Unlimited,Ability Type
7,Health +8,Health Level +8,Battle In Progress,Unlimited,Ability Type
8,Health +9,Health Level +9,Battle In Progress,Unlimited,Ability Type
9,Health +10,Health Level +10,Battle In Progress,Unlimited,Ability Type
10,Health +11,Health Level +11,Battle In Progress,Unlimited,Ability Type
11,Health +12,Health Level +12,Battle In Progress,Unlimited,Ability Type
12,Health +13,Health Level +13,Battle In Progress,Unlimited,Ability Type
13,Health +14,Health Level +14,Battle In Progress,Unlimited,Ability Type
14,Health +15,Health Level +15,Battle In Progress,Unlimited,Ability Type
15,Health +16,Health Level +16,Battle In Progress,Unlimited,Ability Type
16,Health +17,Health Level +17,Battle In Progress,Unlimited,Ability Type
17,Health +18,Health Level +18,Battle In Progress,Unlimited,Ability Type
18,Health +19,Health Level +19,Battle In Progress,Unlimited,Ability Type
19,Ki +1,Ki Level +1,Battle In Progress,Unlimited,Ability Type
20,Ki +2,Ki Level +2,Battle In Progress,Unlimited,Ability Type
21,Ki +3,Ki Level +3,Battle In Progress,Unlimited,Ability Type
22,Ki +4,Ki Level +4,Battle In Progress,Unlimited,Ability Type
23,Ki +5,Ki Level +5,Battle In Progress,Unlimited,Ability Type
24,Ki +6,Ki Level +6,Battle In Progress,Unlimited,Ability Type
25,Ki +7,Ki Level +7,Battle In Progress,Unlimited,Ability Type
26,Ki +8,Ki Level +8,Battle In Progress,Unlimited,Ability Type
27,Ki +9,Ki Level +9,Battle In Progress,Unlimited,Ability Type
28,Ki +10,Ki Level +10,Battle In Progress,Unlimited,Ability Type
29,Ki +11,Ki Level +11,Battle In Progress,Unlimited,Ability Type
30,Ki +12,Ki Level +12,Battle In Progress,Unlimited,Ability Type
31,Ki +13,Ki Level +13,Battle In Progress,Unlimited,Ability Type
32,Ki +14,Ki Level +14,Battle In Progress,Unlimited,Ability Type
33,Ki +15,Ki Level +15,Battle In Progress,Unlimited,Ability Type
34,Ki +16,Ki Level +16,Battle In Progress,Unlimited,Ability Type
35,Ki +17,Ki Level +17,Battle In Progress,Unlimited,Ability Type
36,Ki +18,Ki Level +18,Battle In Progress,Unlimited,Ability Type
37,Ki +19,Ki Level +19,Battle In Progress,Unlimited,Ability Type
38,Attack +1,Attack Level +1,Battle In Progress,Unlimited,Ability Type
39,Attack +2,Attack Level +2,Battle In Progress,Unlimited,Ability Type
40,Attack +3,Attack Level +3,Battle In Progress,Unlimited,Ability Type
41,Attack +4,Attack Level +4,Battle In Progress,Unlimited,Ability Type
42,Attack +5,Attack Level +5,Battle In Progress,Unlimited,Ability Type
43,Attack +6,Attack Level +6,Battle In Progress,Unlimited,Ability Type
44,Attack +7,Attack Level +7,Battle In Progress,Unlimited,Ability Type
45,Attack +8,Attack Level +8,Battle In Progress,Unlimited,Ability Type
46,Attack +9,Attack Level +9,Battle In Progress,Unlimited,Ability Type
47,Attack +10,Attack Level +10,Battle In Progress,Unlimited,Ability Type
48,Attack +11,Attack Level +11,Battle In Progress,Unlimited,Ability Type
49,Attack +12,Attack Level +12,Battle In Progress,Unlimited,Ability Type
50,Attack +13,Attack Level +13,Battle In Progress,Unlimited,Ability Type
51,Attack +14,Attack Level +14,Battle In Progress,Unlimited,Ability Type
52,Attack +15,Attack Level +15,Battle In Progress,Unlimited,Ability Type
53,Attack +16,Attack Level +16,Battle In Progress,Unlimited,Ability Type
54,Attack +17,Attack Level +17,Battle In Progress,Unlimited,Ability Type
55,Attack +18,Attack Level +18,Battle In Progress,Unlimited,Ability Type
56,Attack +19,Attack Level +19,Battle In Progress,Unlimited,Ability Type
57,Defense +1,Defense Level +1,Battle In Progress,Unlimited,Ability Type
58,Defense +2,Defense Level +2,Battle In Progress,Unlimited,Ability Type
59,Defense +3,Defense Level +3,Battle In Progress,Unlimited,Ability Type
60,Defense +4,Defense Level +4,Battle In Progress,Unlimited,Ability Type
61,Defense +5,Defense Level +5,Battle In Progress,Unlimited,Ability Type
62,Defense +6,Defense Level +6,Battle In Progress,Unlimited,Ability Type
63,Defense +7,Defense Level +7,Battle In Progress,Unlimited,Ability Type
64,Defense +8,Defense Level +8,Battle In Progress,Unlimited,Ability Type
65,Defense +9,Defense Level +9,Battle In Progress,Unlimited,Ability Type
66,Defense +10,Defense Level +10,Battle In Progress,Unlimited,Ability Type
67,Defense +11,Defense Level +11,Battle In Progress,Unlimited,Ability Type
68,Defense +12,Defense Level +12,Battle In Progress,Unlimited,Ability Type
69,Defense +13,Defense Level +13,Battle In Progress,Unlimited,Ability Type
70,Defense +14,Defense Level +14,Battle In Progress,Unlimited,Ability Type
71,Defense +15,Defense Level +15,Battle In Progress,Unlimited,Ability Type
72,Defense +16,Defense Level +16,Battle In Progress,Unlimited,Ability Type
73,Defense +17,Defense Level +17,Battle In Progress,Unlimited,Ability Type
74,Defense +18,Defense Level +18,Battle In Progress,Unlimited,Ability Type
75,Defense +19,Defense Level +19,Battle In Progress,Unlimited,Ability Type
76,Speed +1,Speed Level +1,Battle In Progress,Unlimited,Ability Type
77,Speed +2,Speed Level +2,Battle In Progress,Unlimited,Ability Type
78,Speed +3,Speed Level +3,Battle In Progress,Unlimited,Ability Type
79,Speed +4,Speed Level +4,Battle In Progress,Unlimited,Ability Type
80,Speed +5,Speed Level +5,Battle In Progress,Unlimited,Ability Type
81,Speed +6,Speed Level +6,Battle In Progress,Unlimited,Ability Type
82,Speed +7,Speed Level +7,Battle In Progress,Unlimited,Ability Type
83,Speed +8,Speed Level +8,Battle In Progress,Unlimited,Ability Type
84,Speed +9,Speed Level +9,Battle In Progress,Unlimited,Ability Type
85,Speed +10,Speed Level +10,Battle In Progress,Unlimited,Ability Type
86,Speed +11,Speed Level +11,Battle In Progress,Unlimited,Ability Type
87,Speed +12,Speed Level +12,Battle In Progress,Unlimited,Ability Type
88,Speed +13,Speed Level +13,Battle In Progress,Unlimited,Ability Type
89,Speed +14,Speed Level +14,Battle In Progress,Unlimited,Ability Type
90,Speed +15,Speed Level +15,Battle In Progress,Unlimited,Ability Type
91,Speed +16,Speed Level +16,Battle In Progress,Unlimited,Ability Type
92,Speed +17,Speed Level +17,Battle In Progress,Unlimited,Ability Type
93,Speed +18,Speed Level +18,Battle In Progress,Unlimited,Ability Type
94,Speed +19,Speed Level +19,Battle In Progress,Unlimited,Ability Type
95,??? (Equipment Slots +1),Equipment Slots +1,Battle In Progress,Unlimited,Ability Type
96,Equipment Slots +2,Equipment Slots +2,Battle In Progress,Unlimited,Ability Type
97,Equipment Slots +3,Equipment Slots +3,Battle In Progress,Unlimited,Ability Type
98,Equipment Slots +4,Equipment Slots +4,Battle In Progress,Unlimited,Ability Type
99,Blast 1 +1,Blast 1 Level +1,Battle In Progress,Unlimited,Ability Type
100,Blast 1 +2,Blast 1 Level +2,Battle In Progress,Unlimited,Ability Type
101,Blast 1 +3,Blast 1 Level +3,Battle In Progress,Unlimited,Ability Type
102,Blast 1 +4,Blast 1 Level +4,Battle In Progress,Unlimited,Ability Type
103,Blast 1 +5,Blast 1 Level +5,Battle In Progress,Unlimited,Ability Type
104,Blast 1 +6,Blast 1 Level +6,Battle In Progress,Unlimited,Ability Type
105,Blast 1 +7,Blast 1 Level +7,Battle In Progress,Unlimited,Ability Type
106,Blast 1 +8,Blast 1 Level +8,Battle In Progress,Unlimited,Ability Type
107,Blast 1 +9,Blast 1 Level +9,Battle In Progress,Unlimited,Ability Type
108,Blast 1 +10,Blast 1 Level +10,Battle In Progress,Unlimited,Ability Type
109,Blast 1 +11,Blast 1 Level +11,Battle In Progress,Unlimited,Ability Type
110,Blast 1 +12,Blast 1 Level +12,Battle In Progress,Unlimited,Ability Type
111,Blast 1 +13,Blast 1 Level +13,Battle In Progress,Unlimited,Ability Type
112,Blast 1 +14,Blast 1 Level +14,Battle In Progress,Unlimited,Ability Type
113,Blast 1 +15,Blast 1 Level +15,Battle In Progress,Unlimited,Ability Type
114,Blast 1 +16,Blast 1 Level +16,Battle In Progress,Unlimited,Ability Type
115,Blast 1 +17,Blast 1 Level +17,Battle In Progress,Unlimited,Ability Type
116,Blast 1 +18,Blast 1 Level +18,Battle In Progress,Unlimited,Ability Type
117,Blast 1 +19,Blast 1 Level +19,Battle In Progress,Unlimited,Ability Type
118,Blast 2 +1,Blast 2 Level +1,Battle In Progress,Unlimited,Ability Type
119,Blast 2 +2,Blast 2 Level +2,Battle In Progress,Unlimited,Ability Type
120,Blast 2 +3,Blast 2 Level +3,Battle In Progress,Unlimited,Ability Type
121,Blast 2 +4,Blast 2 Level +4,Battle In Progress,Unlimited,Ability Type
122,Blast 2 +5,Blast 2 Level +5,Battle In Progress,Unlimited,Ability Type
123,Blast 2 +6,Blast 2 Level +6,Battle In Progress,Unlimited,Ability Type
124,Blast 2 +7,Blast 2 Level +7,Battle In Progress,Unlimited,Ability Type
125,Blast 2 +8,Blast 2 Level +8,Battle In Progress,Unlimited,Ability Type
126,Blast 2 +9,Blast 2 Level +9,Battle In Progress,Unlimited,Ability Type
127,Blast 2 +10,Blast 2 Level +10,Battle In Progress,Unlimited,Ability Type
128,Blast 2 +11,Blast 2 Level +11,Battle In Progress,Unlimited,Ability Type
129,Blast 2 +12,Blast 2 Level +12,Battle In Progress,Unlimited,Ability Type
130,Blast 2 +13,Blast 2 Level +13,Battle In Progress,Unlimited,Ability Type
131,Blast 2 +14,Blast 2 Level +14,Battle In Progress,Unlimited,Ability Type
132,Blast 2 +15,Blast 2 Level +15,Battle In Progress,Unlimited,Ability Type
133,Blast 2 +16,Blast 2 Level +16,Battle In Progress,Unlimited,Ability Type
134,Blast 2 +17,Blast 2 Level +17,Battle In Progress,Unlimited,Ability Type
135,Blast 2 +18,Blast 2 Level +18,Battle In Progress,Unlimited,Ability Type
136,Blast 2 +19,Blast 2 Level +19,Battle In Progress,Unlimited,Ability Type
137,Ultimate Blast +1,Ultimate Blast Level +1,Battle In Progress,Unlimited,Ability Type
138,Ultimate Blast +2,Ultimate Blast Level +2,Battle In Progress,Unlimited,Ability Type
139,Ultimate Blast +3,Ultimate Blast Level +3,Battle In Progress,Unlimited,Ability Type
140,Ultimate Blast +4,Ultimate Blast Level +4,Battle In Progress,Unlimited,Ability Type
141,Ultimate Blast +5,Ultimate Blast Level +5,Battle In Progress,Unlimited,Ability Type
142,Ultimate Blast +6,Ultimate Blast Level +6,Battle In Progress,Unlimited,Ability Type
143,Ultimate Blast +7,Ultimate Blast Level +7,Battle In Progress,Unlimited,Ability Type
144,Ultimate Blast +8,Ultimate Blast Level +8,Battle In Progress,Unlimited,Ability Type
145,Ultimate Blast +9,Ultimate Blast Level +9,Battle In Progress,Unlimited,Ability Type
146,Ultimate Blast +10,Ultimate Blast Level +10,Battle In Progress,Unlimited,Ability Type
147,Ultimate Blast +11,Ultimate Blast Level +11,Battle In Progress,Unlimited,Ability Type
148,Ultimate Blast +12,Ultimate Blast Level +12,Battle In Progress,Unlimited,Ability Type
149,Ultimate Blast +13,Ultimate Blast Level +13,Battle In Progress,Unlimited,Ability Type
150,Ultimate Blast +14,Ultimate Blast Level +14,Battle In Progress,Unlimited,Ability Type
151,Ultimate Blast +15,Ultimate Blast Level +15,Battle In Progress,Unlimited,Ability Type
152,Ultimate Blast +16,Ultimate Blast Level +16,Battle In Progress,Unlimited,Ability Type
153,Ultimate Blast +17,Ultimate Blast Level +17,Battle In Progress,Unlimited,Ability Type
154,Ultimate Blast +18,Ultimate Blast Level +18,Battle In Progress,Unlimited,Ability Type
155,Ultimate Blast +19,Ultimate Blast Level +19,Battle In Progress,Unlimited,Ability Type
156,Dragon Homing Uses +1,Dragon Homing Uses +1,Battle In Progress,Unlimited,Support Type
157,Dragon Homing Uses +2,Dragon Homing Uses +2,Battle In Progress,Unlimited,Support Type
158,Lock on Range Enlargement,Increase Lock on speed,Battle In Progress,Unlimited,Support Type
159,Master's Skills,"Dragon Homing +2 Uses
Speed increases to match
the opponent.
Ultimate Blast Level +5",Battle In Progress,Unlimited,Support Type
160,Regeneration Ability,Health gradually recovers slightly,Battle In Progress,"Piccolo, Cell, Majin Buu, 
Garlic Jr., Omega Shenron, 
Meta-Cooler",Support Type
161,Eternal Energy Device,Vitality gradually recovers greatly,Battle In Progress,"Android 16, 17 
18, Super 17",Support Type
162,Tension Up,Vitality gradually recovers slightly,Battle In Progress,"Androids 13, 16, 17, 
18, and Super 17 are 
available.",Support Type
163,I am Champion!!,Vitality gradually recovers greatly,Battle In Progress,"Hercule, Videl, 
Great Saiyaman 2",Support Type
164,Warrior Race,"You will regain more 
energy when you take 
damage from rush attacks.",Battle In Progress,Saiyan,Support Type
165,Indomitable Spirit,"You will regain more 
energy when you take 
damage from rush attacks.",Battle In Progress,Unlimited,Support Type
166,??? (Mechanical Body),"Effects of health and vitality 
absorption techniques negated",Battle In Progress,"Androids 13, 17, and 19, 
and Doctor Gero",Support Type
167,Fighting Spirit Elevation,Vitality at start of battle raised,Battle In Progress,Unlimited,Support Type
168,Ki Control,"Vitality consumed by 
Ki based attacks halved",Battle In Progress,Z Fighters,Support Type
169,Miracle Z,"Even if your Health 
goes down to 0, it 
will go up to 1
(Once per battle).",Battle In Progress,Unlimited,Support Type
170,Gravity Device,"During the battle, 
your opponent's speed 
will go down.",Battle In Progress,Unlimited,Support Type
171,Magic Beast Yakon,"During a battle, 
you will continually 
steal your 
opponent's energy.",Battle In Progress,Unlimited,Support Type
172,MAX POWER Plus,"MAX POWER duration 
is lengthened",Battle In Progress,Unlimited,Support Type
173,Abandonment Essence,"High-speed Rush 
movement will not 
consume Energy.",Battle In Progress,Unlimited,Support Type
174,Hit Essence,"Being hit with striking 
attacks will not 
consume energy.",Battle In Progress,Unlimited,Support Type
175,Miracle Z Plus,"Once your Health 
goes down to 0, 
you will be invincible 
for a short time.",Battle In Progress,"Yamcha, Chiaotsu, Hercule, 
Tao, Cui, Yajirobe",Support Type
176,Cool mind,"If you evade with 
B2/UB, one level 
of Blast Gauge 
will be restored",Battle In Progress,Unlimited,Support Type
177,Stealth Mode,"If the opponent cancels 
his Z Search, his capture 
speed will be at the minimum 
until he uses Z Search again.",Battle In Progress,Androids,Support Type
178,Aura Barrier,"The time required for 
a restrained Blast 1 
is halved.",Battle In Progress,Unlimited,Support Type
179,Advanced Senses,"Z Search becomes 
possible regardless 
of cover.",Battle In Progress,Unlimited,Support Type
180,Powerful Style,"If you successfully 
appeal when close to 
the opponent, you'll 
regain 1 energy.",Battle In Progress,Unlimited,Support Type
181,Energy Breaker,"If you successfully 
appeal when close to 
the opponent, the opponent 
will lose 1 energy.",Battle In Progress,Unlimited,Support Type
182,Fighting Charisma,"If you successfully 
appeal when close to 
the opponent, you'll regain 
half your switch gauge.",Battle In Progress,Unlimited,Support Type
183,Heavy Pressure,"If you successfully 
appeal when close to 
the opponent, your opponent's 
switch gauge goes to zero.",Battle In Progress,Unlimited,Support Type
184,Active Heart,"If you successfully 
appeal when close to 
the opponent, you'll 
regain 1Blast Gauge.",Battle In Progress,Unlimited,Support Type
185,Mind Breaker,"If you successfully 
appeal when close to 
the opponent, your opponent's 
Blast Gauge goes down by 1.",Battle In Progress,Unlimited,Support Type
186,Conversion Attack,"Your first B2/UB 
can ignore the 
opponent's defense.",Battle In Progress,Unlimited,Support Type
187,Desperation,"Your B2/UB become 
unblockable, but you'll 
be wide open after.",Battle In Progress,Unlimited,Support Type
188,Perfect Guard,"Your Guard becomes 
able to completely 
prevent damage.",Battle In Progress,Unlimited,Support Type
189,Quick Recover,"Dizzy recovery 
time is halved.",Battle In Progress,Unlimited,Support Type
190,Raging Hurricane Strike,"Once only, you can 
attack the opponent 
while they're down.",Battle In Progress,Unlimited,Support Type
191,Inescapable Menace,"When you're low on 
life and open, you will 
create an afterimage 
attack effect.",Battle In Progress,Unlimited,Support Type
192,Dende's Healing,"During a tag battle, 
your Health will 
gradually be restored 
while standing by.",Battle In Progress,Unlimited,Support Type
